"log10.xvals" "log10.ccdf"
"1" -1 0
"2" -0.698970004336019 -0.0037157406177844
"3" -0.522878745280338 -0.0209725804394681
"4" -0.397940008672038 -0.0308022644100976
"5" -0.301029995663981 -0.0682918776761128
"6" -0.221848749616356 -0.0785053506140296
"7" -0.154901959985743 -0.0878796689537001
"8" -0.0969100130080564 -0.104564112173731
"9" -0.0457574905606751 -0.107752353468422
"10" 0 -0.200687914945107
"11" 0.0413926851582251 -0.202203904536316
"12" 0.0791812460476249 -0.212040995464802
"13" 0.113943352306837 -0.216950851767873
"14" 0.146128035678238 -0.218674988507827
"15" 0.176091259055681 -0.288832110936001
"16" 0.204119982655925 -0.292333253839755
"17" 0.230448921378274 -0.294698041882325
"18" 0.255272505103306 -0.300598934108093
"19" 0.278753600952829 -0.301461485497691
"20" 0.301029995663981 -0.427112739611112
"21" 0.322219294733919 -0.428693541654581
"22" 0.342422680822206 -0.431749813816678
"23" 0.361727836017593 -0.434148727188192
"24" 0.380211241711606 -0.435693491148463
"25" 0.397940008672038 -0.486737701085322
"26" 0.414973347970818 -0.487573955159951
"27" 0.431363764158987 -0.488341938528783
"28" 0.447158031342219 -0.489531499603183
"29" 0.462397997898956 -0.489881991496876
"30" 0.477121254719662 -0.623676236000054
"31" 0.491361693834273 -0.62491857995753
"32" 0.505149978319906 -0.626932980945053
"33" 0.518513939877888 -0.62866707834088
"34" 0.531478917042255 -0.629053375437199
"35" 0.544068044350276 -0.660918596241326
"36" 0.556302500767287 -0.662480995630839
"37" 0.568201724066995 -0.663630338127927
"38" 0.57978359661681 -0.664782730385548
"39" 0.591064607026499 -0.665097550610935
"40" 0.602059991327962 -0.756349518077627
"41" 0.612783856719736 -0.757257134880071
"42" 0.6232492903979 -0.758426864851654
"43" 0.633468455579587 -0.759991421867324
"44" 0.643452676486187 -0.761037599986965
"45" 0.653212513775344 -0.777720188827755
"46" 0.662757831681574 -0.778537300041334
"47" 0.672097857935718 -0.781135008134535
"48" 0.681241237375587 -0.781135008134535
"49" 0.690196080028514 -0.78127216098011
"50" 0.698970004336019 -0.890847964403068
"51" 0.707570176097936 -0.891201192956012
"52" 0.716003343634799 -0.891201192956012
"53" 0.724275869600789 -0.891377915026366
"54" 0.732393759822969 -0.899766028931579
"55" 0.740362689494244 -0.90012658892066
"56" 0.7481880270062 -0.900306981231417
"57" 0.755874855672491 -0.900306981231417
"58" 0.763427993562937 -0.900848608175745
"59" 0.770852011642144 -0.988641588055516
"60" 0.778151250383644 -0.989084068462517
"61" 0.785329835010767 -0.989084068462517
"62" 0.792391689498254 -0.989748635511711
"63" 0.799340549453582 -0.989748635511711
"64" 0.806179973983887 -0.998481842802897
"65" 0.812913356642856 -0.998934468671802
"66" 0.819543935541869 -0.999160958628384
"67" 0.826074802700826 -0.999614293201806
"68" 0.832508912706236 -1.00006810147915
"69" 0.838849090737255 -1.06879688676978
"70" 0.845098040014257 -1.06879688676978
"71" 0.851258348719075 -1.07012867095326
"72" 0.857332496431269 -1.0706625302484
"73" 0.863322860120456 -1.07119704660129
"74" 0.869231719730976 -1.08230215664409
"75" 0.8750612633917 -1.08340094149815
"76" 0.880813592280791 -1.08340094149815
"77" 0.886490725172482 -1.08422685835291
"78" 0.89209460269048 -1.08450251338083
"79" 0.897627091290441 -1.15435429365485
"80" 0.903089986991944 -1.15435429365485
"81" 0.90848501887865 -1.15565166424446
"82" 0.913813852383717 -1.15565166424446
"83" 0.919078092376074 -1.15565166424446
"84" 0.924279286061882 -1.1655074839259
"85" 0.929418925714293 -1.16583989456739
"86" 0.934498451243568 -1.16583989456739
"87" 0.939519252618619 -1.16650548011055
"88" 0.944482672150169 -1.16650548011055
"89" 0.949390006644913 -1.19792227063987
"90" 0.954242509439325 -1.19828045167618
"91" 0.959041392321094 -1.19828045167618
"92" 0.963787827345555 -1.20043576370231
"93" 0.968482948553935 -1.20079602459556
"94" 0.973127853599699 -1.20187860383973
"95" 0.977723605288848 -1.20187860383973
"96" 0.982271233039568 -1.20260182545882
"97" 0.986771734266245 -1.20441516622229
"98" 0.991226075692495 -1.20441516622229
"99" 0.99563519459755 -1.3198875978386
"100" 1 -1.3198875978386
"101" 1.00432137378264 -1.3198875978386
"102" 1.00860017176192 -1.3198875978386
"103" 1.01283722470517 -1.32321918828448
"104" 1.01703333929878 -1.32465487382963
"105" 1.02118929906994 -1.32465487382963
"106" 1.02530586526477 -1.32465487382963
"107" 1.02938377768521 -1.32465487382963
"108" 1.03342375548695 -1.34376397403024
"109" 1.03742649794062 -1.34376397403024
"110" 1.04139268515822 -1.34376397403024
"111" 1.04532297878666 -1.34376397403024
"112" 1.04921802267018 -1.34526932902755
"113" 1.05307844348342 -1.34677992005279
"114" 1.05690485133647 -1.34728462026288
"115" 1.06069784035361 -1.34728462026288
"116" 1.06445798922692 -1.34728462026288
"117" 1.06818586174616 -1.34728462026288
"118" 1.07188200730613 -1.40904424403378
"119" 1.07554696139253 -1.40904424403378
"120" 1.07918124604762 -1.40904424403378
"121" 1.08278537031645 -1.40904424403378
"122" 1.08635983067475 -1.40904424403378
"123" 1.0899051114394 -1.41255135177547
"124" 1.09342168516224 -1.41255135177547
"125" 1.09691001300806 -1.41255135177547
"126" 1.10037054511756 -1.41255135177547
"127" 1.10380372095596 -1.41255135177547
"128" 1.10720996964787 -1.43359395451505
"129" 1.11058971029925 -1.43359395451505
"130" 1.11394335230684 -1.43359395451505
"131" 1.11727129565576 -1.43359395451505
"132" 1.12057393120585 -1.43359395451505
"133" 1.12385164096709 -1.43482774648662
"134" 1.12710479836481 -1.43482774648662
"135" 1.13033376849501 -1.43482774648662
"136" 1.13353890837022 -1.43482774648662
"137" 1.13672056715641 -1.43482774648662
"138" 1.13987908640124 -1.46289765691244
"139" 1.1430148002541 -1.46289765691244
"140" 1.14612803567824 -1.46289765691244
"141" 1.14921911265538 -1.46289765691244
"142" 1.15228834438306 -1.46289765691244
"143" 1.15533603746506 -1.46421770194667
"144" 1.15836249209525 -1.46421770194667
"145" 1.16136800223497 -1.46421770194667
"146" 1.16435285578444 -1.46421770194667
"147" 1.16731733474818 -1.56245178452272
"148" 1.17026171539496 -1.56245178452272
"149" 1.17318626841227 -1.56245178452272
"150" 1.17609125905568 -1.56245178452272
"151" 1.17897694729317 -1.56245178452272
"152" 1.18184358794477 -1.56245178452272
"153" 1.1846914308176 -1.56245178452272
"154" 1.18752072083646 -1.56245178452272
"155" 1.19033169817029 -1.56245178452272
"156" 1.19312459835446 -1.56245178452272
"157" 1.19589965240923 -1.59247421238283
"158" 1.19865708695442 -1.59247421238283
"159" 1.20139712432045 -1.59247421238283
"160" 1.20411998265592 -1.59783594075494
"161" 1.20682587603185 -1.59783594075494
"162" 1.20951501454263 -1.5987360332676
"163" 1.21218760440396 -1.5987360332676
"164" 1.2148438480477 -1.5987360332676
"165" 1.21748394421391 -1.5987360332676
"166" 1.22010808804006 -1.5987360332676
"167" 1.22271647114758 -1.62281822884201
"168" 1.22530928172586 -1.62281822884201
"169" 1.22788670461367 -1.62281822884201
"170" 1.23044892137827 -1.62281822884201
"171" 1.23299611039215 -1.62281822884201
"172" 1.23552844690755 -1.62281822884201
"173" 1.2380461031288 -1.62281822884201
"174" 1.2405492482826 -1.62281822884201
"175" 1.24303804868629 -1.62281822884201
"176" 1.24551266781415 -1.62281822884201
"177" 1.24797326636181 -1.65956904854015
"178" 1.25042000230889 -1.65956904854015
"179" 1.25285303097989 -1.65956904854015
"180" 1.25527250510331 -1.65956904854015
"181" 1.25767857486918 -1.65956904854015
"182" 1.26007138798507 -1.65956904854015
"183" 1.26245108973043 -1.65956904854015
"184" 1.26481782300954 -1.65956904854015
"185" 1.26717172840301 -1.65956904854015
"186" 1.26951294421792 -1.65956904854015
"187" 1.2718416065365 -1.67005976349911
"188" 1.27415784926368 -1.67005976349911
"189" 1.27646180417324 -1.67005976349911
"190" 1.27875360095283 -1.67005976349911
"191" 1.28103336724773 -1.67005976349911
"192" 1.28330122870355 -1.67005976349911
"193" 1.28555730900777 -1.67005976349911
"194" 1.28780172993023 -1.67005976349911
"195" 1.29003461136252 -1.67005976349911
"196" 1.29225607135648 -1.67005976349911
"197" 1.29446622616159 -1.76856547143851
"198" 1.29666519026153 -1.76856547143851
"199" 1.29885307640971 -1.76856547143851
"200" 1.30102999566398 -1.76856547143851
"201" 1.30319605742049 -1.76856547143851
"202" 1.30535136944662 -1.76856547143851
"203" 1.30749603791321 -1.76856547143851
"204" 1.3096301674259 -1.76856547143851
"205" 1.31175386105575 -1.76856547143851
"206" 1.31386722036915 -1.79182459208161
"207" 1.31597034545692 -1.79182459208161
"208" 1.31806333496276 -1.79182459208161
"209" 1.32014628611105 -1.79182459208161
"210" 1.32221929473392 -1.79182459208161
"211" 1.32428245529769 -1.79182459208161
"212" 1.32633586092875 -1.79182459208161
"213" 1.32837960343874 -1.79182459208161
"214" 1.33041377334919 -1.79182459208161
"215" 1.33243845991561 -1.79182459208161
"216" 1.33445375115093 -1.82239058374721
"217" 1.33645973384853 -1.82239058374721
"218" 1.3384564936046 -1.82239058374721
"219" 1.34044411484012 -1.82239058374721
"220" 1.34242268082221 -1.82239058374721
"221" 1.34439227368511 -1.82239058374721
"222" 1.34635297445064 -1.82239058374721
"223" 1.34830486304816 -1.82239058374721
"224" 1.35024801833416 -1.82239058374721
"225" 1.35218251811136 -1.82239058374721
"226" 1.3541084391474 -1.84087398944123
"227" 1.35602585719312 -1.84087398944123
"228" 1.35793484700045 -1.84087398944123
"229" 1.35983548233989 -1.84087398944123
"230" 1.36172783601759 -1.84087398944123
"231" 1.36361197989214 -1.84087398944123
"232" 1.3654879848909 -1.84087398944123
"233" 1.36735592102602 -1.84087398944123
"234" 1.36921585741014 -1.84087398944123
"235" 1.37106786227174 -1.84087398944123
"236" 1.37291200297011 -1.85527181014187
"237" 1.3747483460101 -1.85527181014187
"238" 1.37657695705651 -1.85527181014187
"239" 1.37839790094814 -1.85527181014187
"240" 1.38021124171161 -1.85527181014187
"241" 1.38201704257487 -1.85527181014187
"242" 1.38381536598043 -1.85527181014187
"243" 1.38560627359831 -1.85527181014187
"244" 1.38738982633873 -1.85527181014187
"245" 1.38916608436453 -1.96371973654368
"246" 1.39093510710338 -1.96371973654368
"247" 1.39269695325967 -1.96371973654368
"248" 1.39445168082622 -1.96371973654368
"249" 1.39619934709574 -1.96371973654368
"250" 1.39794000867204 -1.96371973654368
"251" 1.39967372148104 -1.96371973654368
"252" 1.40140054078154 -1.96371973654368
"253" 1.40312052117582 -1.96371973654368
"254" 1.40483371661994 -1.96371973654368
"255" 1.40654018043396 -1.97428703359323
"256" 1.40823996531185 -1.97428703359323
"257" 1.40993312333129 -1.97428703359323
"258" 1.41161970596323 -1.97428703359323
"259" 1.41329976408125 -1.97428703359323
"260" 1.41497334797082 -1.97643170205982
"261" 1.41664050733828 -1.97643170205982
"262" 1.41830129131975 -1.97643170205982
"263" 1.41995574848976 -1.97643170205982
"264" 1.42160392686983 -1.97643170205982
"265" 1.42324587393681 -1.98511788124492
"266" 1.42488163663107 -1.98511788124492
"267" 1.42651126136458 -1.98511788124492
"268" 1.42813479402879 -1.98511788124492
"269" 1.42975228000241 -1.98511788124492
"270" 1.43136376415899 -1.98511788124492
"271" 1.43296929087441 -1.98511788124492
"272" 1.4345689040342 -1.98511788124492
"273" 1.43616264704076 -1.98511788124492
"274" 1.43775056282039 -1.98511788124492
"275" 1.43933269383026 -2.01696524849691
"276" 1.44090908206522 -2.01696524849691
"277" 1.44247976906445 -2.01696524849691
"278" 1.44404479591808 -2.01696524849691
"279" 1.4456042032736 -2.01696524849691
"280" 1.44715803134222 -2.01696524849691
"281" 1.44870631990508 -2.01696524849691
"282" 1.45024910831936 -2.01696524849691
"283" 1.45178643552429 -2.01696524849691
"284" 1.45331834004704 -2.01696524849691
"285" 1.45484486000851 -2.03136306919755
"286" 1.45636603312904 -2.03136306919755
"287" 1.45788189673399 -2.03136306919755
"288" 1.45939248775923 -2.03136306919755
"289" 1.46089784275655 -2.03136306919755
"290" 1.46239799789896 -2.03136306919755
"291" 1.46389298898591 -2.03136306919755
"292" 1.46538285144842 -2.03136306919755
"293" 1.46686762035411 -2.03136306919755
"294" 1.46834733041216 -2.12949472712339
"295" 1.46982201597816 -2.12949472712339
"296" 1.47129171105894 -2.12949472712339
"297" 1.47275644931721 -2.12949472712339
"298" 1.47421626407626 -2.12949472712339
"299" 1.47567118832443 -2.12949472712339
"300" 1.47712125471966 -2.12949472712339
"301" 1.47856649559384 -2.12949472712339
"302" 1.48000694295715 -2.12949472712339
"303" 1.48144262850231 -2.12949472712339
"304" 1.48287358360875 -2.13876827125236
"305" 1.48429983934679 -2.13876827125236
"306" 1.48572142648158 -2.13876827125236
"307" 1.48713837547719 -2.13876827125236
"308" 1.48855071650044 -2.13876827125236
"309" 1.48995847942483 -2.13876827125236
"310" 1.49136169383427 -2.13876827125236
"311" 1.49276038902684 -2.13876827125236
"312" 1.49415459401844 -2.13876827125236
"313" 1.49554433754645 -2.13876827125236
"314" 1.49692964807321 -2.18141252638888
"315" 1.4983105537896 -2.18141252638888
"316" 1.4996870826184 -2.18141252638888
"317" 1.50105926221775 -2.18141252638888
"318" 1.50242711998443 -2.18141252638888
"319" 1.50379068305718 -2.18141252638888
"320" 1.50514997831991 -2.18141252638888
"321" 1.50650503240487 -2.18141252638888
"322" 1.50785587169583 -2.18141252638888
"323" 1.5092025223311 -2.18141252638888
"324" 1.51054501020661 -2.18487305849839
"325" 1.51188336097887 -2.18487305849839
"326" 1.51321760006794 -2.18487305849839
"327" 1.51454775266029 -2.18487305849839
"328" 1.51587384371168 -2.18487305849839
"329" 1.51719589794997 -2.18487305849839
"330" 1.51851393987789 -2.18487305849839
"331" 1.51982799377572 -2.18487305849839
"332" 1.52113808370404 -2.18487305849839
"333" 1.52244423350632 -2.18487305849839
"334" 1.52374646681156 -2.19187796006705
"335" 1.52504480703685 -2.19187796006705
"336" 1.52633927738984 -2.19187796006705
"337" 1.52762990087134 -2.19187796006705
"338" 1.52891670027765 -2.19187796006705
"339" 1.53019969820308 -2.19187796006705
"340" 1.53147891704226 -2.19187796006705
"341" 1.5327543789925 -2.19187796006705
"342" 1.53402610605614 -2.19187796006705
"343" 1.53529412004277 -2.25239929382124
"344" 1.53655844257153 -2.25239929382124
"345" 1.53781909507327 -2.25239929382124
"346" 1.53907609879278 -2.25239929382124
"347" 1.54032947479087 -2.25239929382124
"348" 1.54157924394658 -2.25239929382124
"349" 1.54282542695918 -2.25239929382124
"350" 1.54406804435028 -2.25239929382124
"351" 1.54530711646582 -2.25239929382124
"352" 1.54654266347813 -2.25239929382124
"353" 1.54777470538782 -2.25239929382124
"354" 1.54900326202579 -2.25239929382124
"355" 1.55022835305509 -2.25239929382124
"356" 1.55144999797288 -2.25239929382124
"357" 1.55266821611219 -2.25239929382124
"358" 1.55388302664387 -2.25239929382124
"359" 1.55509444857832 -2.25239929382124
"360" 1.55630250076729 -2.25239929382124
"361" 1.55750720190566 -2.25239929382124
"362" 1.55870857053317 -2.25239929382124
"363" 1.55990662503611 -2.25239929382124
"364" 1.56110138364906 -2.25239929382124
"365" 1.56229286445647 -2.25239929382124
"366" 1.56348108539441 -2.25239929382124
"367" 1.56466606425209 -2.25239929382124
"368" 1.56584781867352 -2.25239929382124
"369" 1.56702636615906 -2.25239929382124
"370" 1.56820172406699 -2.25239929382124
"371" 1.56937390961505 -2.25239929382124
"372" 1.5705429398819 -2.25239929382124
"373" 1.57170883180869 -2.25647720624168
"374" 1.57287160220048 -2.25647720624168
"375" 1.57403126772772 -2.25647720624168
"376" 1.57518784492766 -2.25647720624168
"377" 1.57634135020579 -2.25647720624168
"378" 1.57749179983723 -2.25647720624168
"379" 1.57863920996807 -2.25647720624168
"380" 1.57978359661681 -2.25647720624168
"381" 1.58092497567562 -2.25647720624168
"382" 1.58206336291171 -2.25647720624168
"383" 1.58319877396862 -2.26059377243651
"384" 1.58433122436753 -2.26059377243651
"385" 1.5854607295085 -2.26059377243651
"386" 1.58658730467175 -2.26059377243651
"387" 1.58771096501891 -2.26059377243651
"388" 1.58883172559421 -2.26059377243651
"389" 1.58994960132571 -2.26059377243651
"390" 1.5910646070265 -2.26059377243651
"391" 1.59217675739587 -2.26059377243651
"392" 1.59328606702046 -2.26059377243651
"393" 1.59439255037543 -2.35236414579215
"394" 1.59549622182557 -2.35236414579215
"395" 1.59659709562646 -2.35236414579215
"396" 1.59769518592551 -2.35236414579215
"397" 1.59879050676312 -2.35236414579215
"398" 1.59988307207369 -2.35236414579215
"399" 1.60097289568675 -2.35236414579215
"400" 1.60205999132796 -2.35750378544457
"401" 1.60314437262018 -2.35750378544457
"402" 1.60422605308447 -2.3732980526278
"403" 1.60530504614111 -2.3732980526278
"404" 1.6063813651106 -2.3732980526278
"405" 1.60745502321467 -2.384155980216
"406" 1.60852603357719 -2.384155980216
"407" 1.60959440922522 -2.384155980216
"408" 1.61066016308988 -2.384155980216
"409" 1.61172330800734 -2.384155980216
"410" 1.61278385671974 -2.384155980216
"411" 1.61384182187607 -2.384155980216
"412" 1.61489721603313 -2.384155980216
"413" 1.6159500516564 -2.384155980216
"414" 1.6170003411209 -2.384155980216
"415" 1.61804809671209 -2.384155980216
"416" 1.61909333062674 -2.384155980216
"417" 1.62013605497376 -2.39529234633396
"418" 1.62117628177504 -2.39529234633396
"419" 1.6222140229663 -2.39529234633396
"420" 1.6232492903979 -2.39529234633396
"421" 1.62428209583567 -2.39529234633396
"422" 1.62531245096167 -2.39529234633396
"423" 1.62634036737504 -2.39529234633396
"424" 1.62736585659273 -2.39529234633396
"425" 1.62838893005031 -2.39529234633396
"426" 1.62940959910272 -2.39529234633396
"427" 1.63042787502502 -2.39529234633396
"428" 1.63144376901317 -2.39529234633396
"429" 1.63245729218472 -2.39529234633396
"430" 1.63346845557959 -2.39529234633396
"431" 1.63447727016073 -2.39529234633396
"432" 1.63548374681491 -2.39529234633396
"433" 1.63648789635337 -2.39529234633396
"434" 1.63748972951251 -2.39529234633396
"435" 1.63848925695464 -2.39529234633396
"436" 1.63948648926859 -2.39529234633396
"437" 1.64048143697042 -2.39529234633396
"438" 1.6414741105041 -2.39529234633396
"439" 1.64246452024212 -2.39529234633396
"440" 1.64345267648619 -2.39529234633396
"441" 1.64443858946784 -2.4366850314922
"442" 1.64542226934909 -2.4366850314922
"443" 1.64640372622307 -2.4366850314922
"444" 1.64738297011462 -2.4366850314922
"445" 1.64836001098093 -2.4366850314922
"446" 1.64933485871214 -2.4366850314922
"447" 1.65030752313194 -2.4366850314922
"448" 1.65127801399814 -2.4366850314922
"449" 1.65224634100332 -2.4366850314922
"450" 1.65321251377534 -2.4366850314922
"451" 1.65417654187796 -2.44293398076919
"452" 1.65513843481138 -2.44293398076919
"453" 1.65609820201283 -2.44293398076919
"454" 1.6570558528571 -2.44293398076919
"455" 1.65801139665711 -2.44293398076919
"456" 1.65896484266444 -2.44293398076919
"457" 1.65991620006985 -2.44293398076919
"458" 1.66086547800387 -2.44293398076919
"459" 1.66181268553726 -2.44293398076919
"460" 1.66275783168157 -2.44293398076919
"461" 1.66370092538965 -2.45570826880562
"462" 1.66464197555613 -2.45570826880562
"463" 1.66558099101795 -2.45570826880562
"464" 1.66651798055488 -2.45570826880562
"465" 1.66745295288995 -2.45570826880562
"466" 1.66838591669 -2.45570826880562
"467" 1.66931688056611 -2.45570826880562
"468" 1.67024585307412 -2.45570826880562
"469" 1.67117284271508 -2.45570826880562
"470" 1.67209785793572 -2.45570826880562
"471" 1.6730209071289 -2.46223913596458
"472" 1.67394199863409 -2.46223913596458
"473" 1.67486114073781 -2.46223913596458
"474" 1.67577834167409 -2.46223913596458
"475" 1.67669360962487 -2.46223913596458
"476" 1.67760695272049 -2.46223913596458
"477" 1.67851837904011 -2.46223913596458
"478" 1.67942789661212 -2.46223913596458
"479" 1.68033551341456 -2.46223913596458
"480" 1.68124123737559 -2.46223913596458
"481" 1.68214507637383 -2.46886971486359
"482" 1.68304703823885 -2.46886971486359
"483" 1.68394713075151 -2.46886971486359
"484" 1.68484536164441 -2.46886971486359
"485" 1.68574173860226 -2.46886971486359
"486" 1.68663626926229 -2.47560309752256
"487" 1.68752896121463 -2.48939138200819
"488" 1.68841982200271 -2.48939138200819
"489" 1.68930885912362 -2.48939138200819
"490" 1.69019608002851 -2.62857055773111
"491" 1.69108149212297 -2.62857055773111
"492" 1.69196510276736 -2.62857055773111
"493" 1.69284691927723 -2.62857055773111
"494" 1.69372694892365 -2.62857055773111
"495" 1.69460519893357 -2.62857055773111
"496" 1.6954816764902 -2.62857055773111
"497" 1.69635638873333 -2.62857055773111
"498" 1.69722934275972 -2.62857055773111
"499" 1.69810054562339 -2.62857055773111
"500" 1.69897000433602 -2.64831461592685
