"x.values" "ccdf"
"156" 15.6 0.153060904963207
"157" 15.7 0.15263295235113
"158" 15.8 0.152596419811075
"159" 15.9 0.152189342936172
"160" 16 0.152137153593236
"161" 16.1 0.152053650644538
"162" 16.2 0.147377485517457
"163" 16.3 0.146438077344606
"164" 16.4 0.146432858410313
"165" 16.5 0.146365012264496
"166" 16.6 0.146333698658734
"167" 16.7 0.145832680966547
"168" 16.8 0.145665675069151
"169" 16.9 0.145655237200564
"170" 17 0.145603047857627
"171" 17.1 0.145582172120453
"172" 17.2 0.13921507228224
"173" 17.3 0.139188977610772
"174" 17.4 0.139168101873597
"175" 17.5 0.139068942122019
"176" 17.6 0.138787119670163
"177" 17.7 0.138411356401023
"178" 17.8 0.138406137466729
"179" 17.9 0.138322634518031
"180" 18 0.138312196649444
"181" 18.1 0.132842753509733
"182" 18.2 0.132811439903972
"183" 18.3 0.132811439903972
"184" 18.4 0.132790564166797
"185" 18.5 0.132660090809457
"186" 18.6 0.132602682532227
"187" 18.7 0.132529617452116
"188" 18.8 0.132513960649235
"189" 18.9 0.132503522780648
"190" 19 0.117196388497469
"191" 19.1 0.117196388497469
"192" 19.2 0.117170293826001
"193" 19.3 0.117050258337248
"194" 19.4 0.117018944731486
"195" 19.5 0.116956317519962
"196" 19.6 0.116930222848494
"197" 19.7 0.116345702207609
"198" 19.8 0.116335264339022
"199" 19.9 0.115849903449716
"200" 20 0.113313501383018
"201" 20.1 0.113292625645843
"202" 20.2 0.113261312040081
"203" 20.3 0.113245655237201
"204" 20.4 0.113156933354209
"205" 20.5 0.113031678931162
"206" 20.6 0.112833359428005
"207" 20.7 0.112833359428005
"208" 20.8 0.112389750013047
"209" 20.9 0.10869996346746
"210" 21 0.108694744533166
"211" 21.1 0.108668649861698
"212" 21.2 0.108553833307239
"213" 21.3 0.108543395438651
"214" 21.4 0.108386827409843
"215" 21.5 0.108376389541256
"216" 21.6 0.10826679192109
"217" 21.7 0.108000626272115
"218" 21.8 0.107911904389124
"219" 21.9 0.105255466833673
"220" 22 0.105192839622149
"221" 22.1 0.105192839622149
"222" 22.2 0.10509367987057
"223" 22.3 0.105083242001983
"224" 22.4 0.105036271593341
"225" 22.5 0.105036271593341
"226" 22.6 0.102651218621158
"227" 22.7 0.10264078075257
"228" 22.8 0.100594958509472
"229" 22.9 0.100594958509472
"230" 23 0.100584520640885
"231" 23.1 0.100563644903711
"232" 23.2 0.100563644903711
"233" 23.3 0.100537550232243
"234" 23.4 0.100527112363655
"235" 23.5 0.100313136057617
"236" 23.6 0.1002452899118
"237" 23.7 0.1002452899118
"238" 23.8 0.0883304629194719
"239" 23.9 0.0883200250508847
"240" 24 0.0882939303794166
"241" 24.1 0.0882521789050675
"242" 24.2 0.0882365221021867
"243" 24.3 0.0881530191534888
"244" 24.4 0.0879286049788633
"245" 24.5 0.0875632795783101
"246" 24.6 0.0875528417097229
"247" 24.7 0.0875476227754293
"248" 24.8 0.0855905224153228
"249" 24.9 0.0855122384009185
"250" 25 0.0854652679922759
"251" 25.1 0.0854443922551015
"252" 25.2 0.0854182975836334
"253" 25.3 0.0851782266061271
"254" 25.4 0.0849746881686759
"255" 25.5 0.0849485934972078
"256" 25.6 0.0849381556286206
"257" 25.7 0.0831637179687907
"258" 25.8 0.0831532801002035
"259" 25.9 0.083132404363029
"260" 26 0.0831167475601482
"261" 26.1 0.0831167475601482
"262" 26.2 0.0829079901884036
"263" 26.3 0.0828766765826419
"264" 26.4 0.0828401440425865
"265" 26.5 0.0827827357653567
"266" 26.6 0.0827722978967694
"267" 26.7 0.0806220969677992
"268" 26.8 0.0805855644277439
"269" 26.9 0.0805855644277439
"270" 27 0.0804655289389906
"271" 27.1 0.0785345232503523
"272" 27.2 0.0784458013673608
"273" 27.3 0.0784353634987736
"274" 27.4 0.0784249256301863
"275" 27.5 0.0783362037471949
"276" 27.6 0.0777047126976671
"277" 27.7 0.0777047126976671
"278" 27.8 0.0777047126976671
"279" 27.9 0.0776629612233182
"280" 28 0.0775481446688586
"281" 28.1 0.0775324878659778
"282" 28.2 0.0775272689316842
"283" 28.3 0.0775063931945097
"284" 28.4 0.0774855174573352
"285" 28.5 0.0682114712175774
"286" 28.6 0.0682114712175774
"287" 28.7 0.0681853765461092
"288" 28.8 0.0681853765461092
"289" 28.9 0.0680549031887688
"290" 29 0.0679505245028965
"291" 29.1 0.0679400866343093
"292" 29.2 0.0678931162256667
"293" 29.3 0.0678043943426753
"294" 29.4 0.0675434476279944
"295" 29.5 0.0668649861698242
"296" 29.6 0.0668649861698242
"297" 29.7 0.0667814832211262
"298" 29.8 0.0666249151923177
"299" 29.9 0.0666249151923177
"300" 30 0.0666144773237305
"301" 30.1 0.0666144773237305
"302" 30.2 0.0666144773237305
"303" 30.3 0.0666092583894369
"304" 30.4 0.0650905485099943
"305" 30.5 0.0650905485099943
"306" 30.6 0.0650905485099943
"307" 30.7 0.0650070455612963
"308" 30.8 0.0650070455612963
"309" 30.9 0.0648243828610198
"310" 31 0.0648191639267262
"311" 31.1 0.0647930692552581
"312" 31.2 0.0647878503209645
"313" 31.3 0.0647878503209645
"314" 31.4 0.0637753770680027
"315" 31.5 0.0637753770680027
"316" 31.6 0.062611554720526
"317" 31.7 0.0623610458744325
"318" 31.8 0.0623558269401389
"319" 31.9 0.062340170137258
"320" 32 0.062340170137258
"321" 32.1 0.0622984186629091
"322" 32.2 0.0622775429257346
"323" 32.3 0.0614216377015814
"324" 32.4 0.0614164187672878
"325" 32.5 0.0613276968842962
"326" 32.6 0.0613276968842962
"327" 32.7 0.0612024424612494
"328" 32.8 0.0612024424612494
"329" 32.9 0.0612024424612494
"330" 33 0.0611815667240749
"331" 33.1 0.0611815667240749
"332" 33.2 0.0611815667240749
"333" 33.3 0.0560461353791556
"334" 33.4 0.0559417566932833
"335" 33.5 0.0559417566932833
"336" 33.6 0.0558373780074108
"337" 33.7 0.0558373780074108
"338" 33.8 0.0558269401388236
"339" 33.9 0.0557643129273002
"340" 34 0.0556912478471896
"341" 34.1 0.0556912478471896
"342" 34.2 0.0556912478471896
"343" 34.3 0.0543343249308491
"344" 34.4 0.0543238870622619
"345" 34.5 0.0543238870622619
"346" 34.6 0.0543238870622619
"347" 34.7 0.0543030113250874
"348" 34.8 0.0542664787850321
"349" 34.9 0.0541934137049215
"350" 35 0.0541881947706279
"351" 35.1 0.0541881947706279
"352" 35.2 0.0535567037211001
"353" 35.3 0.0535201711810448
"354" 35.4 0.0534836386409895
"355" 35.5 0.0534836386409895
"356" 35.6 0.0534836386409895
"357" 35.7 0.0532122540577215
"358" 35.8 0.0532122540577215
"359" 35.9 0.0532122540577215
"360" 36 0.0532122540577215
"361" 36.1 0.0511612128803298
"362" 36.2 0.0511612128803298
"363" 36.3 0.0511612128803298
"364" 36.4 0.0511507750117426
"365" 36.5 0.051077709931632
"366" 36.6 0.051035958457283
"367" 36.7 0.051035958457283
"368" 36.8 0.051035958457283
"369" 36.9 0.051035958457283
"370" 37 0.050968112311466
"371" 37.1 0.0505819111737383
"372" 37.2 0.0505819111737383
"373" 37.3 0.0505558165022703
"374" 37.4 0.0505558165022703
"375" 37.5 0.050545378633683
"376" 37.6 0.0505088460936277
"377" 37.7 0.0505088460936277
"378" 37.8 0.0505088460936277
"379" 37.9 0.0504984082250405
"380" 38 0.0455091070403424
"381" 38.1 0.0455038881060488
"382" 38.2 0.0454934502374615
"383" 38.3 0.0454777934345807
"384" 38.4 0.0454725745002871
"385" 38.5 0.0454673555659935
"386" 38.6 0.0454256040916445
"387" 38.7 0.0454203851573509
"388" 38.8 0.0454203851573509
"389" 38.9 0.0453786336830019
"390" 39 0.0449611189395126
"391" 39.1 0.0449611189395126
"392" 39.2 0.0449611189395126
"393" 39.3 0.0448463023850529
"394" 39.4 0.0448463023850529
"395" 39.5 0.0448254266478785
"396" 39.6 0.0448097698449976
"397" 39.7 0.0448097698449976
"398" 39.8 0.0447993319764104
"399" 39.9 0.0447993319764104
"400" 40 0.0440269297009551
"401" 40.1 0.0440269297009551
"402" 40.2 0.0440112728980742
"403" 40.3 0.0440112728980742
"404" 40.4 0.0439538646208444
"405" 40.5 0.0439434267522572
"406" 40.6 0.0439277699493763
"407" 40.7 0.0434528469286571
"408" 40.8 0.0434163143886018
"409" 40.9 0.042977923907938
"410" 41 0.042977923907938
"411" 41.1 0.042977923907938
"412" 41.2 0.042977923907938
"413" 41.3 0.042977923907938
"414" 41.4 0.0429622671050571
"415" 41.5 0.0429622671050571
"416" 41.6 0.042936172433589
"417" 41.7 0.0429257345650018
"418" 41.8 0.0426439121131464
"419" 41.9 0.0426439121131464
"420" 42 0.0426334742445592
"421" 42.1 0.0426334742445592
"422" 42.2 0.0426282553102656
"423" 42.3 0.0425708470330358
"424" 42.4 0.0425708470330358
"425" 42.5 0.0424977819529252
"426" 42.6 0.0424977819529252
"427" 42.7 0.0424977819529252
"428" 42.8 0.0398883148061165
"429" 42.9 0.0398883148061165
"430" 43 0.0398883148061165
"431" 43.1 0.0398883148061165
"432" 43.2 0.0398883148061165
"433" 43.3 0.039841344397474
"434" 43.4 0.0398048118574187
"435" 43.5 0.0397682793173634
"436" 43.6 0.0397682793173634
"437" 43.7 0.0397682793173634
"438" 43.8 0.0393820781796357
"439" 43.9 0.0393820781796357
"440" 44 0.0393820781796357
"441" 44.1 0.0393455456395804
"442" 44.2 0.0393142320338187
"443" 44.3 0.0392881373623506
"444" 44.4 0.0392881373623506
"445" 44.5 0.0392881373623506
"446" 44.6 0.0392881373623506
"447" 44.7 0.0389750013047335
"448" 44.8 0.0389750013047335
"449" 44.9 0.0389541255675591
"450" 45 0.0389541255675591
"451" 45.1 0.0389489066332654
"452" 45.2 0.0381138771462868
"453" 45.3 0.0381138771462868
"454" 45.4 0.0381138771462868
"455" 45.5 0.0381138771462868
"456" 45.6 0.0374771671624654
"457" 45.7 0.0374771671624654
"458" 45.8 0.0374771671624654
"459" 45.9 0.0374771671624654
"460" 46 0.0374771671624654
"461" 46.1 0.0374249778195292
"462" 46.2 0.0374197588852356
"463" 46.3 0.0374197588852356
"464" 46.4 0.0374093210166484
"465" 46.5 0.0374041020823548
"466" 46.6 0.0371588121705547
"467" 46.7 0.0371431553676739
"468" 46.8 0.0371431553676739
"469" 46.9 0.0371379364333803
"470" 47 0.0370648713532696
"471" 47.1 0.0370492145503888
"472" 47.2 0.0370179009446271
"473" 47.3 0.0370179009446271
"474" 47.4 0.0370179009446271
"475" 47.5 0.0332028599759929
"476" 47.6 0.0332028599759929
"477" 47.7 0.0332028599759929
"478" 47.8 0.0332028599759929
"479" 47.9 0.033161108501644
"480" 48 0.033161108501644
"481" 48.1 0.0331558895673504
"482" 48.2 0.0331558895673504
"483" 48.3 0.0331245759615887
"484" 48.4 0.0331193570272951
"485" 48.5 0.0328792860497886
"486" 48.6 0.032874067115495
"487" 48.7 0.0328584103126142
"488" 48.8 0.0328427535097333
"489" 48.9 0.0328427535097333
"490" 49 0.0327331558895674
"491" 49.1 0.0327331558895674
"492" 49.2 0.0327227180209801
"493" 49.3 0.0327227180209801
"494" 49.4 0.0327227180209801
"495" 49.5 0.0321903867230312
"496" 49.6 0.0321903867230312
"497" 49.7 0.0320546944313971
"498" 49.8 0.0320546944313971
"499" 49.9 0.0320442565628098
"500" 50 0.0320338186942226
"501" 50.1 0.0320338186942226
"502" 50.2 0.0320338186942226
"503" 50.3 0.0320338186942226
"504" 50.4 0.0318459370596524
"505" 50.5 0.0318459370596524
"506" 50.6 0.0317363394394865
"507" 50.7 0.0317050258337247
"508" 50.8 0.0317050258337247
"509" 50.9 0.0316998068994311
"510" 51 0.0316998068994311
"511" 51.1 0.0316945879651375
"512" 51.2 0.0316945879651375
"513" 51.3 0.0313710140389333
"514" 51.4 0.0313710140389333
"515" 51.5 0.0313657951046397
"516" 51.6 0.0313657951046397
"517" 51.7 0.0313657951046397
"518" 51.8 0.031360576170346
"519" 51.9 0.031360576170346
"520" 52 0.031334481498878
"521" 52.1 0.031334481498878
"522" 52.2 0.031334481498878
"523" 52.3 0.0303115703773289
"524" 52.4 0.0302906946401544
"525" 52.5 0.0302906946401544
"526" 52.6 0.0302906946401544
"527" 52.7 0.0302906946401544
"528" 52.8 0.0302906946401544
"529" 52.9 0.0302906946401544
"530" 53 0.0302906946401544
"531" 53.1 0.0302906946401544
"532" 53.2 0.0302906946401544
"533" 53.3 0.0300558425969417
"534" 53.4 0.0300558425969417
"535" 53.5 0.0300558425969417
"536" 53.6 0.0300558425969417
"537" 53.7 0.0300558425969417
"538" 53.8 0.0300558425969417
"539" 53.9 0.0300558425969417
"540" 54 0.0300454047283545
"541" 54.1 0.0300454047283545
"542" 54.2 0.0294034758102395
"543" 54.3 0.0294034758102395
"544" 54.4 0.0293773811387714
"545" 54.5 0.0293773811387714
"546" 54.6 0.0293721622044778
"547" 54.7 0.0293460675330097
"548" 54.8 0.0293460675330097
"549" 54.9 0.0293408485987161
"550" 55 0.0293408485987161
"551" 55.1 0.0291216533583842
"552" 55.2 0.0291216533583842
"553" 55.3 0.0291216533583842
"554" 55.4 0.0291216533583842
"555" 55.5 0.0290903397526225
"556" 55.6 0.0290851208183289
"557" 55.7 0.0290851208183289
"558" 55.8 0.0290851208183289
"559" 55.9 0.0290851208183289
"560" 56 0.0290538072125672
"561" 56.1 0.0290277125410991
"562" 56.2 0.0290277125410991
"563" 56.3 0.0290277125410991
"564" 56.4 0.0290277125410991
"565" 56.5 0.0290120557382183
"566" 56.6 0.0290120557382183
"567" 56.7 0.0290120557382183
"568" 56.8 0.0290120557382183
"569" 56.9 0.0289911800010438
"570" 57 0.0267261625176139
"571" 57.1 0.0267261625176139
"572" 57.2 0.0267261625176139
"573" 57.3 0.0267261625176139
"574" 57.4 0.0267261625176139
"575" 57.5 0.0267261625176139
"576" 57.6 0.0267261625176139
"577" 57.7 0.0267261625176139
"578" 57.8 0.0266844110432649
"579" 57.9 0.0266844110432649
"580" 58 0.0266113459631543
"581" 58.1 0.0266113459631543
"582" 58.2 0.0266113459631543
"583" 58.3 0.0265956891602734
"584" 58.4 0.0265956891602734
"585" 58.5 0.0265800323573926
"586" 58.6 0.0265695944888054
"587" 58.7 0.026397369657116
"588" 58.8 0.0263451803141799
"589" 58.9 0.0263451803141799
"590" 59 0.0260477010594437
"591" 59.1 0.0260477010594437
"592" 59.2 0.0260477010594437
"593" 59.3 0.0260372631908564
"594" 59.4 0.025974635979333
"595" 59.5 0.025974635979333
"596" 59.6 0.0259694170450394
"597" 59.7 0.0259694170450394
"598" 59.8 0.0259694170450394
"599" 59.9 0.0257763164761756
"600" 60 0.0257763164761756
"601" 60.1 0.0257763164761756
"602" 60.2 0.0257136892646521
"603" 60.3 0.0257136892646521
"604" 60.4 0.0256928135274777
"605" 60.5 0.0256301863159543
"606" 60.6 0.0256301863159543
"607" 60.7 0.0256301863159543
"608" 60.8 0.0253013934554563
"609" 60.9 0.0253013934554563
"610" 61 0.0252961745211627
"611" 61.1 0.0252752987839883
"612" 61.2 0.0252752987839883
"613" 61.3 0.0252752987839883
"614" 61.4 0.0252283283753457
"615" 61.5 0.0252283283753457
"616" 61.6 0.0252283283753457
"617" 61.7 0.0252283283753457
"618" 61.8 0.0243045770053755
"619" 61.9 0.0243045770053755
"620" 62 0.0243045770053755
"621" 62.1 0.0243045770053755
"622" 62.2 0.0243045770053755
"623" 62.3 0.0243045770053755
"624" 62.4 0.0243045770053755
"625" 62.5 0.0243045770053755
"626" 62.6 0.0243045770053755
"627" 62.7 0.0243045770053755
"628" 62.8 0.0241010385679244
"629" 62.9 0.0241010385679244
"630" 63 0.0241010385679244
"631" 63.1 0.0241010385679244
"632" 63.2 0.0236365534157925
"633" 63.3 0.0236365534157925
"634" 63.4 0.0236365534157925
"635" 63.5 0.0236365534157925
"636" 63.6 0.0236365534157925
"637" 63.7 0.023547831532801
"638" 63.8 0.0235373936642138
"639" 63.9 0.0235373936642138
"640" 64 0.0235373936642138
"641" 64.1 0.0235373936642138
"642" 64.2 0.0235269557956266
"643" 64.3 0.0235269557956266
"644" 64.4 0.0235269557956266
"645" 64.5 0.0235269557956266
"646" 64.6 0.0233964824382861
"647" 64.7 0.0233964824382861
"648" 64.8 0.0233964824382861
"649" 64.9 0.0233964824382861
"650" 65 0.0233860445696988
"651" 65.1 0.0233860445696988
"652" 65.2 0.0233495120296435
"653" 65.3 0.0233390741610563
"654" 65.4 0.0233390741610563
"655" 65.5 0.0233390741610563
"656" 65.6 0.0233129794895882
"657" 65.7 0.0233129794895882
"658" 65.8 0.0233129794895882
"659" 65.9 0.0232973226867074
"660" 66 0.0232973226867074
"661" 66.1 0.0232973226867074
"662" 66.2 0.0232973226867074
"663" 66.3 0.0232973226867074
"664" 66.4 0.0232973226867074
"665" 66.5 0.0218360210844946
"666" 66.6 0.0218360210844946
"667" 66.7 0.0218360210844946
"668" 66.8 0.0218255832159073
"669" 66.9 0.0218203642816137
"670" 67 0.0218203642816137
"671" 67.1 0.0218203642816137
"672" 67.2 0.0218203642816137
"673" 67.3 0.0218203642816137
"674" 67.4 0.0218203642816137
"675" 67.5 0.0217316423986222
"676" 67.6 0.0217316423986222
"677" 67.7 0.0215855122384009
"678" 67.8 0.0215855122384009
"679" 67.9 0.0215855122384009
"680" 68 0.0215646365012264
"681" 68.1 0.0215646365012264
"682" 68.2 0.0215646365012264
"683" 68.3 0.0215646365012264
"684" 68.4 0.0215646365012264
"685" 68.5 0.0213715359323626
"686" 68.6 0.0213506601951882
"687" 68.7 0.0213506601951882
"688" 68.8 0.0213506601951882
"689" 68.9 0.0213506601951882
"690" 69 0.0213506601951882
"691" 69.1 0.0213402223266009
"692" 69.2 0.0213402223266009
"693" 69.3 0.0213402223266009
"694" 69.4 0.0212880329836648
"695" 69.5 0.0212775951150775
"696" 69.6 0.0212775951150775
"697" 69.7 0.0212775951150775
"698" 69.8 0.0212775951150775
"699" 69.9 0.0212775951150775
"700" 70 0.0212775951150775
"701" 70.1 0.0212775951150775
"702" 70.2 0.0212775951150775
"703" 70.3 0.0212775951150775
"704" 70.4 0.0212149679035541
"705" 70.5 0.0211732164292051
"706" 70.6 0.0211679974949115
"707" 70.7 0.0211679974949115
"708" 70.8 0.0211679974949115
"709" 70.9 0.0211679974949115
"710" 71 0.0211679974949115
"711" 71.1 0.0211679974949115
"712" 71.2 0.0211679974949115
"713" 71.3 0.0202964354678774
"714" 71.4 0.0202912165335838
"715" 71.5 0.0202755597307029
"716" 71.6 0.0202703407964093
"717" 71.7 0.0202703407964093
"718" 71.8 0.0202703407964093
"719" 71.9 0.0202703407964093
"720" 72 0.0202703407964093
"721" 72.1 0.0202703407964093
"722" 72.2 0.0198267313814519
"723" 72.3 0.0198267313814519
"724" 72.4 0.0198267313814519
"725" 72.5 0.0198267313814519
"726" 72.6 0.0198267313814519
"727" 72.7 0.0198267313814519
"728" 72.8 0.0198267313814519
"729" 72.9 0.0198267313814519
"730" 73 0.0198267313814519
"731" 73.1 0.0198215124471582
"732" 73.2 0.0198006367099838
"733" 73.3 0.0198006367099838
"734" 73.4 0.0198006367099838
"735" 73.5 0.0197954177756902
"736" 73.6 0.0197954177756902
"737" 73.7 0.0197954177756902
"738" 73.8 0.0197797609728093
"739" 73.9 0.0197797609728093
"740" 74 0.0197797609728093
"741" 74.1 0.0196179740097072
"742" 74.2 0.0196179740097072
"743" 74.3 0.0196179740097072
"744" 74.4 0.0196179740097072
"745" 74.5 0.0196179740097072
"746" 74.6 0.0196179740097072
"747" 74.7 0.0196179740097072
"748" 74.8 0.0196179740097072
"749" 74.9 0.0196179740097072
"750" 75 0.01960753614112
"751" 75.1 0.0195814414696519
"752" 75.2 0.0195814414696519
"753" 75.3 0.0195814414696519
"754" 75.4 0.0195814414696519
"755" 75.5 0.0195762225353583
"756" 75.6 0.0195762225353583
"757" 75.7 0.0195762225353583
"758" 75.8 0.0195762225353583
"759" 75.9 0.0195710036010647
"760" 76 0.0183028025677157
"761" 76.1 0.0183028025677157
"762" 76.2 0.0183028025677157
"763" 76.3 0.0183028025677157
"764" 76.4 0.0183028025677157
"765" 76.5 0.0183028025677157
"766" 76.6 0.0183028025677157
"767" 76.7 0.0183028025677157
"768" 76.8 0.0182088617504306
"769" 76.9 0.0182088617504306
"770" 77 0.0181410156046136
"771" 77.1 0.0181410156046136
"772" 77.2 0.0181410156046136
"773" 77.3 0.0181410156046136
"774" 77.4 0.0181410156046136
"775" 77.5 0.0181410156046136
"776" 77.6 0.0181410156046136
"777" 77.7 0.0181305777360263
"778" 77.8 0.0181305777360263
"779" 77.9 0.0181305777360263
"780" 78 0.0180679505245029
"781" 78.1 0.0180679505245029
"782" 78.2 0.0180679505245029
"783" 78.3 0.0180679505245029
"784" 78.4 0.0180575126559157
"785" 78.5 0.0180575126559157
"786" 78.6 0.0180470747873285
"787" 78.7 0.0180470747873285
"788" 78.8 0.0180470747873285
"789" 78.9 0.0179740097072177
"790" 79 0.0179740097072177
"791" 79.1 0.0179740097072177
"792" 79.2 0.0179583529043369
"793" 79.3 0.0179583529043369
"794" 79.4 0.0179531339700433
"795" 79.5 0.017942696101456
"796" 79.6 0.0178852878242263
"797" 79.7 0.0178852878242263
"798" 79.8 0.0178852878242263
"799" 79.9 0.0177861280726476
"800" 80 0.0177861280726476
"801" 80.1 0.0177861280726476
"802" 80.2 0.0177861280726476
"803" 80.3 0.017780909138354
"804" 80.4 0.017780909138354
"805" 80.5 0.017780909138354
"806" 80.6 0.017780909138354
"807" 80.7 0.017780909138354
"808" 80.8 0.0174729920150305
"809" 80.9 0.0174729920150305
"810" 81 0.0174729920150305
"811" 81.1 0.0174729920150305
"812" 81.2 0.0174729920150305
"813" 81.3 0.0172329210375242
"814" 81.4 0.0172329210375242
"815" 81.5 0.0172329210375242
"816" 81.6 0.0172329210375242
"817" 81.7 0.0171181044830646
"818" 81.8 0.0171181044830646
"819" 81.9 0.0171181044830646
"820" 82 0.0171181044830646
"821" 82.1 0.0171181044830646
"822" 82.2 0.0171181044830646
"823" 82.3 0.0171181044830646
"824" 82.4 0.0170867908773028
"825" 82.5 0.0170867908773028
"826" 82.6 0.0170867908773028
"827" 82.7 0.0170502583372475
"828" 82.8 0.0170502583372475
"829" 82.9 0.0170502583372475
"830" 83 0.0170502583372475
"831" 83.1 0.0170502583372475
"832" 83.2 0.017029382600073
"833" 83.3 0.017029382600073
"834" 83.4 0.017029382600073
"835" 83.5 0.017029382600073
"836" 83.6 0.0169824121914305
"837" 83.7 0.0169824121914305
"838" 83.8 0.0169824121914305
"839" 83.9 0.0169824121914305
"840" 84 0.0169771932571369
"841" 84.1 0.0169771932571369
"842" 84.2 0.0169771932571369
"843" 84.3 0.0169771932571369
"844" 84.4 0.0169771932571369
"845" 84.5 0.0169771932571369
"846" 84.6 0.0169510985856688
"847" 84.7 0.0169510985856688
"848" 84.8 0.0169510985856688
