../Data/synth_sets/synth_set_48_allmodes_trip_lengths.csv: C 2.39844 36.9748 -47983.5 0.0160731 0
../Data/synth_sets/synth_set_49_allmodes_trip_lengths.csv: C 2.35863 33.53 -53329.2 0.0168714 0
../Data/synth_sets/synth_set_50_allmodes_trip_lengths.csv: C 2.39732 33.73 -50778.3 0.0164278 0
../Data/synth_sets/synth_set_51_allmodes_trip_lengths.csv: C 2.45156 46.2561 -35950.3 0.0183703 0
../Data/synth_sets/synth_set_52_allmodes_trip_lengths.csv: C 2.38959 34.2244 -51968.2 0.0194579 0
../Data/synth_sets/synth_set_53_allmodes_trip_lengths.csv: C 2.4274 41.583 -40548.9 0.0164294 0
../Data/synth_sets/synth_set_54_allmodes_trip_lengths.csv: C 2.43773 38.0752 -44355.6 0.0140372 3.39043e-33
../Data/synth_sets/synth_set_55_allmodes_trip_lengths.csv: C 2.37645 33.57 -52232.5 0.0124614 2.98285e-26
../Data/synth_sets/synth_set_56_allmodes_trip_lengths.csv: C 2.40253 33.8416 -52279 0.0138601 2.23467e-32
../Data/synth_sets/synth_set_57_allmodes_trip_lengths.csv: C 2.39126 33.8525 -51502.1 0.0150823 2.95946e-38
../Data/synth_sets/synth_set_58_allmodes_trip_lengths.csv: C 2.38879 33.73 -51510.8 0.0138719 1.97865e-32
../Data/synth_sets/synth_set_59_allmodes_trip_lengths.csv: C 2.41731 34.3686 -50275.5 0.0173815 0
../Data/synth_sets/synth_set_60_allmodes_trip_lengths.csv: C 2.38976 33.81 -52426.8 0.0154721 3.06398e-40
../Data/synth_sets/synth_set_61_allmodes_trip_lengths.csv: C 2.36388 33.53 -52052.7 0.0142603 3.0276e-34
../Data/synth_sets/synth_set_62_allmodes_trip_lengths.csv: C 2.40442 33.8456 -51242.5 0.0132206 1.70658e-29
../Data/synth_sets/synth_set_63_allmodes_trip_lengths.csv: C 2.39323 33.81 -51939.4 0.0188172 0
../Data/synth_sets/synth_set_64_allmodes_trip_lengths.csv: C 2.42112 33.8956 -51617 0.0172915 0
../Data/synth_sets/synth_set_65_allmodes_trip_lengths.csv: C 2.40992 34.6476 -50175.2 0.0157105 0
../Data/synth_sets/synth_set_66_allmodes_trip_lengths.csv: C 2.42835 42.0204 -40272.8 0.0144314 4.59182e-35
../Data/synth_sets/synth_set_67_allmodes_trip_lengths.csv: C 2.4162 34.0249 -51045.8 0.015831 0
../Data/synth_sets/synth_set_68_allmodes_trip_lengths.csv: C 2.39466 33.8647 -51795.6 0.0186257 0
../Data/synth_sets/synth_set_69_allmodes_trip_lengths.csv: C 2.39343 33.9205 -52094.1 0.0158817 0
../Data/synth_sets/synth_set_70_allmodes_trip_lengths.csv: C 2.41316 33.8417 -51608.8 0.017888 0
../Data/synth_sets/synth_set_71_allmodes_trip_lengths.csv: C 2.38325 33.913 -51162.3 0.0109396 2.47895e-20
../Data/synth_sets/synth_set_72_allmodes_trip_lengths.csv: C 2.40587 33.8409 -51154.1 0.01616 0
../Data/synth_sets/synth_set_73_allmodes_trip_lengths.csv: C 2.41761 34.0269 -50862.5 0.0164866 0
../Data/synth_sets/synth_set_74_allmodes_trip_lengths.csv: C 2.40583 37.2644 -47073.7 0.019219 0
../Data/synth_sets/synth_set_75_allmodes_trip_lengths.csv: C 2.36806 33.73 -51126.6 0.0155368 1.40266e-40
../Data/synth_sets/synth_set_76_allmodes_trip_lengths.csv: C 2.40001 33.9289 -51260.9 0.0143048 1.85677e-34
../Data/synth_sets/synth_set_77_allmodes_trip_lengths.csv: C 2.40396 33.9486 -51138.2 0.0179392 0
