"x.values" "ccdf"
"174" 17.4 0.193177059027653
"175" 17.5 0.192973639181056
"176" 17.6 0.192399277261251
"177" 17.7 0.192100130428019
"178" 17.8 0.19208816455469
"179" 17.9 0.191896710581422
"180" 18 0.191896710581422
"181" 18.1 0.187983870002752
"182" 18.2 0.187959938256094
"183" 18.3 0.187959938256094
"184" 18.4 0.187912074762777
"185" 18.5 0.187636859676203
"186" 18.6 0.18752916681624
"187" 18.7 0.187517200942911
"188" 18.8 0.187493269196252
"189" 18.9 0.187469337449594
"190" 19 0.163992293977576
"191" 19.1 0.163992293977576
"192" 19.2 0.16393246461093
"193" 19.3 0.163657249524357
"194" 19.4 0.163585454284381
"195" 19.5 0.163489727297747
"196" 19.6 0.16344186380443
"197" 19.7 0.163417932057771
"198" 19.8 0.163405966184442
"199" 19.9 0.163405966184442
"200" 20 0.158667480346053
"201" 20.1 0.158631582726065
"202" 20.2 0.15855978748609
"203" 20.3 0.15854782161276
"204" 20.4 0.158380299386151
"205" 20.5 0.158152947792895
"206" 20.6 0.157949527946297
"207" 20.7 0.157949527946297
"208" 20.8 0.157614483493078
"209" 20.9 0.151033253161982
"210" 21 0.151033253161982
"211" 21.1 0.151021287288653
"212" 21.2 0.150770003948738
"213" 21.3 0.150758038075409
"214" 21.4 0.150494788862165
"215" 21.5 0.150470857115507
"216" 21.6 0.150470857115507
"217" 21.7 0.150470857115507
"218" 21.8 0.150303334888897
"219" 21.9 0.145588780797167
"220" 22 0.145457156190545
"221" 22.1 0.145457156190545
"222" 22.2 0.145229804597289
"223" 22.3 0.145217838723959
"224" 22.4 0.145134077610654
"225" 22.5 0.145134077610654
"226" 22.6 0.145110145863996
"227" 22.7 0.145110145863996
"228" 22.8 0.141448588625241
"229" 22.9 0.141448588625241
"230" 23 0.141424656878582
"231" 23.1 0.141388759258595
"232" 23.2 0.141388759258595
"233" 23.3 0.141340895765277
"234" 23.4 0.141328929891948
"235" 23.5 0.14130499814529
"236" 23.6 0.141257134651973
"237" 23.7 0.141257134651973
"238" 23.8 0.121417716672051
"239" 23.9 0.121405750798722
"240" 24 0.121357887305405
"241" 24.1 0.121262160318771
"242" 24.2 0.121238228572112
"243" 24.3 0.121058740472173
"244" 24.4 0.121046774598844
"245" 24.5 0.120963013485539
"246" 24.6 0.12095104761221
"247" 24.7 0.12095104761221
"248" 24.8 0.117516841966711
"249" 24.9 0.117361285613431
"250" 25 0.117277524500126
"251" 25.1 0.117241626880138
"252" 25.2 0.117193763386821
"253" 25.3 0.117169831640162
"254" 25.4 0.116727094326979
"255" 25.5 0.116727094326979
"256" 25.6 0.11671512845365
"257" 25.7 0.113615967261371
"258" 25.8 0.113615967261371
"259" 25.9 0.113580069641383
"260" 26 0.113556137894724
"261" 26.1 0.113556137894724
"262" 26.2 0.113233059314834
"263" 26.3 0.113209127568176
"264" 26.4 0.113125366454871
"265" 26.5 0.113089468834883
"266" 26.6 0.113065537088224
"267" 26.7 0.109332184609494
"268" 26.8 0.109272355242847
"269" 26.9 0.109272355242847
"270" 27 0.109021071902933
"271" 27.1 0.10890141316964
"272" 27.2 0.108697993323043
"273" 27.3 0.108697993323043
"274" 27.4 0.108697993323043
"275" 27.5 0.108686027449713
"276" 27.6 0.107561235356763
"277" 27.7 0.107561235356763
"278" 27.8 0.107561235356763
"279" 27.9 0.107465508370128
"280" 28 0.107453542496799
"281" 28.1 0.107429610750141
"282" 28.2 0.107417644876811
"283" 28.3 0.107381747256824
"284" 28.4 0.107369781383494
"285" 28.5 0.092675688935157
"286" 28.6 0.092675688935157
"287" 28.7 0.0926517571884984
"288" 28.8 0.0926517571884984
"289" 28.9 0.0926278254418399
"290" 29 0.0924483373419009
"291" 29.1 0.0924483373419009
"292" 29.2 0.0923406444819375
